comments,label
"BBM NAIK, BANDINGKAN HARGANYA DENGAN SINGAPURA, MALAYSIA DAN BRUNEI-&gt; <a href=""https://wow.tribunnews.com/2022/09/03/bbm-naik-berikut-perbandingan-harga-di-indonesia-dengan-singapura-malaysia-dan-brunei"">https://wow.tribunnews.com/2022/09/03/bbm-naik-berikut-perbandingan-harga-di-indonesia-dengan-singapura-malaysia-dan-brunei</a>",negatif
Seng setuju mundak berarti goblok.<br>Jokowi kongkon melek.<br>Ngoros BBM isok malah blt tepat sasaran.,negatif
"jokes standup kaka lucu sekali,<br> lapangan pekerjaan sama pendapatan masyarakatnya gak dilihat... ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",negatif
Kok yo dibanding bandike sama UMR besar woy,negatif
Gagal total jokowi,negatif
"Pindah sana. Ke planet jgn hidup di indonesia,kalau negara lain upah kerja naik cuy.",negatif
jadi kangen di bawah pimpinan pak SBY di mana bbm 5000 rupiah ekonomi negara stabil pembangunan juga meluas,negatif
"sebenarnya bisa kok pak kasih subsidi bbm, cuma masalahnya bapak mau gak kasih itu,,, bantuan bbm langsung tunai dihapus karna dari sekian banyak bantuan semuanya gak ada yg tepat pak, harus di ingat itu, siapa yg deket dengan.perangkat desa itu lah yg dapat itu fakta dilapangan, bapak gak tau itu,<br> bantuan itu gak perlu, justru bantuan itu bisa dibuat subsidi yg bisa dirasakan semua masyarakat indonesia tanpa pilih kasih itu lah yg adil",negatif
"ğŸ“ UDIN DAGANG BBM<br><br>Kalau anda pedagang BBM, dan dapat izin impor dan distribusi BBM. Gimana caranya ? Mari kita simak Udin pedagang sempak. Katakanlah anda tidak ada storage, tidak ada refinery. Anda belaga bego aja. Beli Minyak di Singapore. Gimana harganya ? ikuti MOPS. Enggak usah khawatir akan dibohongi. Karena harga MOPS tersebut relatif sejalan dengan indeks harga yang dipublikasikan lembaga lain <i>(Energy International Administration)</i> dan beberapa Negara-negara lain.<br><br>Kalau anda beli harga MOPS itu sudah termasuk gas oil, migas, jetA-1/kerosene, HSFO, LSWR, Naphtah etc. Nah anda kan mau jual BBM dalam bentuk Bensin, Solar dan minyak disel kapal doang. Jadi gimana? kontrak aja dengan refinery singapore. Biaya refinery per barel USD 5 atau Rp 500 per liter. Nah karena anda hanya perlu besin dan solar doang, terus  gimana bisnis hitung-hitungan agar bisa dapat Cuan? <br><br>Belaga bego aja. Kan pasar BBM di Indonesia lebih banyak oktan 90 sejenis Pertalite. Anda katakan kepada refinery 90% oktan 90 dan sisanya diatas 90 dan sisanya lagi solar. pasti refinery setuju dan happy. Karena olah oktan 90 lebih mudah dan murah. Sementara produk turunan lain kan engga diambil. Itu dapat diskon  lagi ongkos refinery. Hitungannya sesuai harga nafta dan lain lain. Keren ya. Murah banget ongkosnya. <br><br>Terus kontrak lagi dengan bunker provider untuk sewa  storage dan kontrak dengan kapal untuk angkut. Total biaya ya sekitar Rp 1500/liter. Jadi kalau harga MOPS per liter Rp 6075 ( usd 405/MT). Ditambah biaya refinery Rp 500/liter dan biaya storage dan angkut Rp 1500/liter. Total harga siap jual Rp 8.075 /liter. Ditambah margin Rp 500/liter jadi Rp 8.575/liter. Tambah pajak 15% jadi harga jual Rp 9861/ liter. Itu harga untuk bensin, solar dan disel kapal. Hitung aja berapa untung kalau jual Pertalite per liter. <br><br>Kalau anda jadi calo doang dengan Pertamina. Maka untung dari negosiasi dengan refinery, kapal, storage masuk kantong ada. Karena pengurangan cost dan diskon refinery untuk anda. Itu bisa USD 2/ barel. Kalau sehari 800.000 barel maka cuannya USD 1,6 juta/ hari. Keren ya. <br><br>Nah terusâ€¦ Pertamina tagih subsidi ke pemerintah,  sekitar 4000-7000/liter, patokan hitungannya harga ICP dan cost refinery punya Pertamina ( engga efisien ) dan distribusi. Itu jatah rente Senayan. Mantap ya. Semua Happy.<br><br>â™»ï¸ Bung EJB â™»ï¸",negatif
Cabut anggaran untuk gaji dewan karena  tidak berpihak rakyat...,negatif
"Wahai pemimpin, penguasa yg hnya memikirkan pribadi, tanpa memikirkan rakyat mu,,,, sgera merenung, bertaubat, perbanyak istighfar, dan kembali ke jalan ALLAH SWT<br><br>Ingat <br><br>Semua mahkluk hidup akan merasakan kematian, harta tahta, kedudukan tdk akan dibawa ke liang lahat<br><br>Kedudukan, jabatan, tahta yg kalian terima tdk ada yg gratis pasti semua diminta pertanggungjawaban sama ALLAH SWT<br><br>Sungguh azab nya sangat lah pedih...",negatif
"MIKIR TU KE RAKYAT MISKIN,SAWIT DI TURUN KAN HARGA KARET,SEMBAKO NAIK,,, RAKYAT MISKIN MAU MKN APA,,,, JGN SAMA KN DGN NEGARA LUAR YG GAJI DAN PENDAPATAN SESUAI.",negatif
"Katanya minyak dunia mahal,kenapa di malaysia sekarang cuma 6 ribuan harganya,,jauh banget",negatif
Tolong ba a Jokowi kami orang miskin,negatif
"Ya Alloh ya Robbi,,,BBM naik,pupuk naik juga susah didapet banyak persyaratan ini itu, listrik naik,,, penghasilan kami rakyat kecil susah karena banyak yang dibagi bagi, pedagang ,BBM naik,tenaga kerja, pengeluaran ini itu,blm sangkutan dengan bank tiap bulan harus stor,blm kebutuhan sehari-hari cuma untuk sesuap Nasi buat keluarganya, petani pupuk mahal susah didapet harga padi murah beras murah  banyak pengeluarannya,buat nanam tenaga,pupuk telaktor pajak dan masih banyak lagi yang lainnya,keringat yang bercucuran tidak sebanding dengan penghasilannya dan masih banyak lagi yang lainnya...ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­<br>Cuma bisa ngelus dada",negatif
Ini kita aja enggak ada sama sekali dapat blt dari kantor dinas sosial coba bayangkan pak orang yang susah enggak ada kerjaan menghidupkan anak sama istri pak ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­<br>Di dinas sosial sanggta,negatif
Apaan ini kita aja yang datang ke kantor pos aja pak engak ada dapat mana kita fakir miskin pak yang butuh juga pak sama kantor dinas sosial coba pak di lihat pak dinas sosial pak,negatif
Tai,negatif
Seng setuju mundak berarti goblok.<br>Jokowi kongkon melek.<br>Ngoros BBM isok malah blt tepat sasaran.,negatif
Sri mulyani ngomong triliun&quot;.. kagak mudeng wong cilik,negatif
Bapak yang terhormat tolong jangan dinaik BBM,negatif
"Banyak orang yg sok kaya dengan membeli mobil, tapi ujung2nya beli bbm pertalit. Padahal spesifikasi bbm yg harus dipakai minimal ron 92. Ini yg akhirnya menyebabkan subsidi pemerintah untuk bbm naik. Padahal subsidi diperuntukkan bagi rakyat kecil (ekonomi pas2an).",negatif
Melindungi melundingi  rakyat ğŸ’© lu,negatif
DARI JAMAN ORDE BARU SAMPAI SEKARANG.. WALAUPUN GONTA GANTI PRESIDEN. KEADAAN NEGARA INI TETAP SAMA. RAKYAT TIDAK PERNAH SEJAHTERA PADAHAL RAKYAT SELLU DI TUNTUT BAYAR UPETI SEPERTI PAJAK. DARI TANAH SAMPAI MOTOR MOBIL BARANG PRIBADI SEMUA ADA PAJAKNYA..SEMUA ITU BUAT APA.. KALIAN PARA PEJABAT DARI PARTAI PRESIDEN DEWAN DAN KABINET.. INGATLAH KALIAN SEMUA DI PILIH OLEH RAKYAT.. KOK BISANYA KALIAN MENYUSAHKAN RAKYAT KECIL. LIHATLAH KAMI PARA RAKYAT KECIL INI KERJA GAJI MURAH .DAN MASIH BANYAK JUGA YNG TIDAK BEKERJA KARNA KETERBATASAN USIA. IJAZAH. DLL.... MBOK YA MIKIR KALIAN SEMUA.. KOK SENANGNYA LIHAT MAHASISWA TURUN KEJALAN PERANG DENGAN APARAT SAMPAI ADA YNG LUKA HINGGA MATI SIA SIA.. MIKIR DONG KALIAN INI MANUSIA APA IBLIS JAHANAM. WAJARLAH RAKYAT MENGHINA KALIAN KARNA SIKAP KALIAN YNG SEENAKNYA SENDIRI. SADARLAH SADAR KALIAN SEMUA JANGAN HANYA MELIHAT RAKYAT YNG MAMPU SEPERTI KALIAN MAU APA TINGGAL BELI.. LIHATLAH KAMI KAMI YNG TAK MEMPUNYAI APA APA BUAT MAKAN AJA SUSAH. BUKAN LAGI PARA PENGUSAHA PABRIK YNG MEMBAYAR UPAH SEENAK KENTUT MEREKA. GOBLOOOOK...,negatif
Buatlah keputusan yg adil dan seimbang . Jgn sapai yg kaya semakin kaya. Yg miskin semakin menderita.,positif
Ga pa bbm naik asal seimbang dgn penghasilan rakyat.,positif
Kalimatan barat harga solar di daerah saya 20000/liter di kios,positif
"Jokowi adalah Presiden pengkianat Pancasila,karna Jokowi TDK berperikemanusiaan dan berperikeadilan dalam menaikkan BBN ,maka rakyat menjadi menderita,dan jadi miskin.<br>Kedua Jokowi dan para menterinya telah mengkuanati konstitusi UUD45 pasal 1 ayat 2 ,bahwa kedaulatan ada di tangan rakyat dan dilaksanakan menurut Undang Undang Dasar.dg ini Jokowi lah pengkianat ya dia menaikkan BBN menurut nafsunya sendiri.<br>Jokowi juga telah melanggar Konstitusi UUD45 pasal 7 ayat 7a.bagwa Jokowi telah mengkuanati konstitusi UUD 45 .yaitu mengkuanati negara shg rakyat menjadi menderita dan digilas dg hitungan Menkeu dan Jokowi sendiri.maka Jokowi lebih baik turun jadi presiden.sdah TDK becus jadi presiden TDK bisa mengendalikan harga.maka rakyat,pelajar ,Mahasiswa harus turut mengambil alih kekuasaan untuk mengambil kekuasaan sesuai dg konstitusi tersebut.<br>Jokowi pengkianat Pancasila dan Juga UUD,46.ksrna telah berkianat kepada.rakyat.ASN.TNI,dan POLRI.karna menyalahgunakan dan mbelokkan dari nilai Pancasila SBG Dasar negara dan konstitusi UUD 45.Jokoei penindas rakyat dan pengkuanat rakyat beserta Srimulya ni.Fuan Maharani.sbg ketua DPR adalah pengkianat negara",negatif
Tukang ojek online juga bagian dari rakyat pak.,negatif
Terima saja dan gak usah pada teriak.. kan kalian sendiri yg dulu memilihnya... <br>Selamat menikmati kenaikan BBM.. dan salam gigit jari...,positif
Mampu beli kendaraan harus nya juga mampu membeli bbm kalau gak mampu beli bbm jual jalan kaki gratis atau naek sepeda juga gratis,positif
Siapapun pemimpin x seiring berkembangx jaman pasti akan mengalami kenaikan BBM ... Santay saja.... Mampu beli kendaraan masa ga mpu beli bbmğŸ¤­ğŸ¤­ğŸ¤­,positif
pertamina merem aja untung... iya lah untung masyarakat bawah seperti saya di cekik biar bisa memenuhi kebutuhan....,negatif
Bbm naik dingin2 empuk...media pada diem.,negatif
Kita cuma tinggal bangun negri ini bersama dengan gotong royong. Klo cuma sebagian harta kita sumbangkan untuk membangun negri ini saja ente pada teriak2. Gimana ente hidup jaman perang.  Ente siap g korbanin nyawa harta semua demi kemerdekaan Indonesia.  Kayanya orang2 kaya gini  yg dulunya jadi Demang Ama centengny kompeni.  Nggak punya otak,positif
Orang pada sekolah tinggi tapi otak udang.  Munafik. Kepentingan pribadi diatas namakan penderitaan rakyat.  Orang yg gembar gembor nolak BBM naik padahal g tau rasanya makan nasi cuma pake garam.,negatif
Coba lah berfikir positif itung-itung kita nyumbang negara biar negara makin maju.  Biar anak cucu kita nanti lebih jaya...... Indonesia jaya,positif
Yg pusing mah orang yg pada punya mobil yg sekali Isi BBM g cukup 100k<br>Klo kaya saya pny mobil jg g . BBM naik berapa jg g ngaruh....,positif
Saya jg orang susah jualan sehari dapet untung cuma buat makan tapi ikhlas bantu negara ini,negatif
Klo buat beli rokok masih bisa  Dan beli chip masih sanggup masa nyumbang buat negara sendiri pada ribut.,positif
BBM naik segitu aj ributnya kaya mau mati.,positif
Saya ko jadi pengen ketawa....  Yg teriak2 rakyat menderita itu emang hidupnya sesusah apa sih....,positif
pak selanjutnya tolong pupuk subsidi di naikan ya.. habis itu kasih BLT. biar masyarakat tambah senang..,positif
"WOY.....judi&amp;narkoba mainan para mafia.mafia migas itu nyata, mafia migor itu ada, mafia tambang itu tamak, mafia politik itu kejam..para adik&amp; kk asuh sambo menggeliat demi periode bersambung.....jangan jual diri kalian pada rejim mafia terlaknat ini...................",negatif
naikin UMP,positif
Naik BBM judulnya ujung ujung iming iming dapat bantuan modus lama pak,positif
Pak gaji buruh naiki juga biar sama dengan gaji DPR pak,positif
lanjut kn mahasiswa.demo lh besar besaran..jika perlu turun kn PK Jokowi &amp; ibu sri,negatif
Di kampungku desa Ngampel wetan Ngampel Kendal Jawa tengah Indonesia (blt  tidak tepat Sasaran)ğŸ˜¢ğŸ˜¢ğŸ˜¢,negatif
Klau pemerintahnya di pimpin  Belanda atau Jepang aku yakin pasti bangsa Indonesia udah makmur...  Dari pada  pemerintah Indonesia tau Nya menyengsarakan  memeras bangsa Indonesia..bangsa Indonesia lelah bayar upeti tapi tak makmur..,negatif
"Pantauan setelah Pertalite naik cek <a href=""https://youtu.be/Zeh05ofx46c"">https://youtu.be/Zeh05ofx46c</a>",positif
Kalau memang keputusan itu Final di massa baru keluar dari Covid <br>Terserah lah Kami Rakyat kecil ini hanya bisa apa?<br>Ingat Pak kami Rakyat Mu orang yg tidak Mampu,negatif
"ini  bu sri menkeu Indonesia atau staf federal reserve USA? karena USA lagi krisis dan terpaksa buka cadangan kilang minyak mereka sehingga berdampak pada penurunan harga BBM.<br>anehnya disaat harga BBM dunia lagi turun, bu sri mendadak ingat warga miskin pengen kasih BLT tapi potong uang subsidi BBM, yg ada malah bikin inflasi... ya gak ada artinya dong BBM dunia harganya murah kalo dollarnya kita sendiri yg bikin mahal. itu namanya kebijakan menkeu yg berpihak pada keuntungan USA, dengan cara kita membeli BBM murah menggunakan harga dollar yg tinggi ketika masuk inflasi",negatif
"Diujung pemerintahan mu pak de, kau membuat banyak org sedih",negatif
Parah pak. Sangat terbebani dengan harga BBM yg naik. Tolong di fikir ulang pak. Mending hapus subsidi yg mengakibatkan org menjadi pemalas. Cukuplah bantuan utk mahasiswa dan untuk orang yg sudah tua. Ini mbuat daya beli masyarakat semakin berkurang. Tentu akan meningkatkan kejahatan. Tlg pak jokowi.,negatif
"<a href=""https://youtu.be/Zeh05ofx46c"">https://youtu.be/Zeh05ofx46c</a>",positif
Bantu sumbangan untuk jokowi biar utangnya lunas mungkin dia udah bingung cara ngelunasinya. Kalo kita takyat kecil ngebantu mungkin dia puas,negatif
"Jgn sogok rakyat dgn BLT,  itu tidak baik. Presiden di gaji di siapkan semua kebutuhannya, tugas utama cuman 2  mencerdaskan kehidupan bangsa dan memelihara fakir miskin.   Kami rakyat gaji presiden, kami gaji pekerja kontrak. Yg di gaji kerja ga becus. Kami tidak percaya PRESIDEN. Kecerdasan kehidupan bangsa tidak meningkatkan, fakir miskin semakin bertambah. Presiden ngapain saja? Lebih baik membangun Jln pikiran daripada Jalan toll.  Yang jelas ini nanti meninggalkan beban yg sangat besar Untuk presiden selanjutnya. 10 tahun ngapain saja jadi presiden?",negatif
<b>NEGARA GAGAL</b> ğŸ³â€ğŸŒˆğŸ³â€ğŸŒˆğŸ³â€ğŸŒˆğŸ³â€ğŸŒˆ,positif
"si puan mana puan.  gimana nih. kan udah berkuasa, jngn munafik lah. kasian rakyat",negatif
lucnat pemerintah<br><br>hancurkan banteng,negatif
"Woy...MAFIA ITU nyata, mafia MiGOR itu ada, Efek judi online si sambo yg keok, mafia tambang bukan halu dan saat ini pertamina digenjot dana untuk misi 3 periode/penerus.muke gile..Rejim Mafia Terlaknat...bubarkan pertamina dari para mafia...berjuang!! Bebaskan negeri ini dari tirani mafia.........cabut mandatnya...",negatif
"Subsidi untuk orang2 kecil tidak merata,pendataannya,mesti tidak tepat sasaran.",negatif
Yang nangis2 kalau bbm naik.aekarang ke mana ya orangnya.kok g nangis2 lagi bbm naik.,negatif
Pemerintah kocar kacir jalan satu satunya naikan bbm .rakyat semakin semakin miskin ini imbasnya harga bahan pokok naik subsidi tetap gagal pengawasannya lmhnya pemerintah pengawasannya lmah,negatif
Mbok ya sudah to pak. Kasihan rakyat kecil. Bukannya njenengan juga pernah menjadi rakyat kecil ??? Masih ingat to pak ? Gusti Allah mboten sare pak ğŸ™,negatif
"subsidi diahlihkan rakyat dpt bantuan,.. llu pemerintah gak sadar ya klo bbm naik harga sembako dll juga naik..ğŸ˜‚ğŸ˜‚ğŸ˜‚",positif
"mereka gk sadar ya,, dampak dari kenaikan BBm ini besar,, terutama sembako,.. bantuanÂ² yg diterimah dri pemerintahpun tidak bisa mengcover kebutuhan... miris negeri ini..ğŸ˜­",negatif
"Inilah alasan saya untuk selalu golput... Karna percuma,mau siapa pemimpinya rakyat ttap jdi korban,,, bersyukur saja untuk rakyat yg masih bisa bertahan",positif
Srimulyani bisa gak ya rumusin bbm seperti ini. <br>Khusus area jakarta <br>Kendaraan pribadi semua jenis BBM = 100rb/liter status swasta<br>Kendaraan umum semua jenis BBM = 1rb/liter dan status perusahaan milik pemerintah<br>Korbankan bansos dihilangkan,positif
Semoga harga garga fada turun yg fada korufsi fada modar kena ajab amin,negatif
Tulung trunkan harga bensin dan solar pa kalo solar naik bensin baik kami yang para supir bakal kena imbas nya pa,negatif
Ngundakno sak enake udule,negatif
Sebenarnya bantuan BLT itu tidak efektif kalo bisa contoh gus Dur gaji yg  kecil d naikkn 3 kalilipat itu yg bener jadi karyawan yg gajinya 3jt 500 d naikkn ato d tambah biar bisa terbantu perekonomiannya,positif
Kalau naik jangan nanggung sekalian 20000 rp per liter kan tetap dibeli orang wong ....hal itu bisa menguntungkan pengelola,negatif
Semoga Puan menangis mendengar kenaikan harga BBM ğŸ˜­,negatif
Beda zaman ğŸ˜‚ğŸ˜‚,positif
"Terimakasih atas kebijakan nya ,, harga BBM naik ,, <br><br>Kerenn ,, yuu 3 priode",positif
Ayo invansi  lo wi wi...,positif
Wi wi......3 priode......mati berdiri kami,negatif
Sy sbagai rakyat se7 aj minyak naik tpi pemerintah harus juga menyuruh perushan juga menaikan gajih kariawanya,positif
ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,positif
Pemerintah gak jelas,negatif
Efek perang Rusia Ukraina negara bertahan utang naik kalian demo. BBM naik kalian demo. Terus negara ini harus bagaimana kalau tekanan inflasi.,negatif
Akan lebih baik disamakan harga industri.atw subsidi dihapus agar ridak ada cela bagi oknum untuk mencuri karna skema tarifnya tidak memberi perbedaan perbaikan .tetap memberi celah besar untuk dikorupsi,positif
"Skrg, definisi org mampu pak jokowi itu yg mana? Yg gaji diatas UMR? Rentang berapa? 5jt masuk org mampu gak? Pedagang termasuk org mampu gak? Pedagang kan tdk ada pendapatan tetapnya, kadang bisa dapat hanya 2jt, kadang bisa lebih 5jt. Lalu BLT ini kan katanya sasarannya hanya untuk warga miskin, lantas yg gajinya di atas UMR pasti sudah tdk dapat, padahal gaji diatas UMR saja sebelum kenaikan harga sudah harus irit pengeluaran. Kenapa tdk buat kebijakan yg lebih logis? Cari cara untuk klasifikasi kendaraan mewah dan bukan, supaya yg betul&quot; mampu tdk lagi menyalahgunakan. Bukan mencari cara mudah dgn langsung menaikkan BBM subsidi untuk semua golongan masyarakat, jujur kali ini saya kecewa dengan kebijakan pemerintah.",negatif
"Saya rasa kenaikan harga bbm bersubsidi yg sangat drastis jangan dulu lah pak, kasian anak&quot; mahasiswa perantau yg hari&quot; pakai motor berangkat kampus, uang dari kampung saja sudah pas pasan, kalau bbm bersubsidi naik, mau tidak mau bahan pokok juga naik, krn biaya transportasi untuk distribusi bahan pokok dari petani ke masyarakat kan kebanyakan masih pakai bbm subsidi, lagipula skema bantuan langsung tunai kan per keluarga doang, bagaimana dgn mahasiswa yg merantau? Saya yakin para pemegang jabatan juga pernah jadi perantau di kampung orang dan merasakan susahnya kalau ada kenaikan harga. Untuk kenaikan harga BBM cukuplah buat yg memakai kendaraan mewah. Kalau bbm bersubsidi naik maka selayaknya UMR juga naik, krn harga juga akan naik ğŸ˜”. Kalau UMR naik, perusahaan juga jadi payah. Apalagi kenaikan harga BBM subsidi ini cukup significant dari sebelumnya, harusnya kalau mau dinaikkan, naikkan perlahan.",negatif
Dah naik aja gak ada barangnya,positif
Yo..wis..ora..opo..opo..semoga..dg..kenaikan.bbm..bangsa..indonesia..ditambah rejekinya...nggak.usah diberi.sub sidi..biar mandiri..memangnya siapa harus menerima subsidi..atau..bantuan langsung..sasaran..tdk tepat..selalu salah sasaran..saya jg..nggak pernah..terima..bantuan..apa cuma hitungan teori aja padahal uangnya tdk ada...,positif
