comments,label
pemerintah tidak.bis mengelolah hasil.bumi indonesia terlalu.banyak yg NGEBACOT NKRI.PADAhal.merkah.merusak negri .sperti.korupsi mengbur aburkan agaran  yg ngk jelas......... <br>SMEUAH AGARAN PERMIMTAH YG TURUN KE.MASING.MSING ITU NGK  JELAS. DAN TIDAK TEPAT SASARAN.....pemrintah tidak.bisa berupaya karena hukum.korupsi tidak tegas di.negri.ini.tegas dong biyar.pempipin.negara tidak.rakus <br>HUKUM MATI.baru.lah bisa.ada.efek.jerah  SEMUAH istansi    di dalam ya penuh dengan mafia....  .liat rakyat .dong harapan ya di bahan.bakar agar bisa  nafas.dalam rumah tanga..... kalian cekik...buat.kalian uang 1000  2000.itu.kecil.buat kami itu sangat besar...saya peribadi merasa kesal dengn.pemrintah  sekrng ..apalgai.liat media  instusi yg di harapkan.sajah  bobrok.... kapolri. sudah tidak.bisa di percaya apagi pemrintah ini..kalian semuah penghiyanat bangsa,negatif
Rejim Mafia Terlaknat...bubarkan pertamina..,negatif
Byk komen cuma 10ribu dh menjadi miskin org tinggal di kota pun turut miskin gaya nya......pemerintah memikirkan terlalu jauh kehadapan untuk rakyat nya dari itu dokong ja semoga mendapat menafaat kehadapan nya aamiin...cuma 10 ribuan duang ko,negatif
"Sangat setuju,,, hapus saja subsidi ,,,samakan dg negara lain,,, (negara tetangg) biar rakyat kecil mati sekalian,,, jadi Indonesia makmur,,sbb yg hidup hanya orang kaya,,, betul kan brooo,,,???",positif
"LG rame kasus Sambo aja blm clar,,, ada LG BBM naik,,, payah lah,,,",negatif
Rejim Mafia Terlaknat...bubarkan pertamina.,negatif
ahhhkkk babi,negatif
Kalo ga begini pendukung fanatiknya ga kapok2x biar sadar sekalian wkwkw kalau perlu naikin lagi sampe 100rb / liter ğŸ¤£ğŸ˜ ngakak aja deh,negatif
Minyak sllu naik ...?<br>Kapan turun nya pak ...<br>Perasaan minyak ngak pernah turun KL pun trurun 100 -400 rupiah ..<br>Pas naik 500- 2500..<br>Fokus penurun minyak woi jgn pencitraaan trus ...,negatif
Ku tunggu tangisnya megawati.,negatif
Bbm jenis partalite naik jadi 10.000 rupiah rakyat indonesia sdh demo di malaysia harga partalite 4ringgit lebih  tdk ada demo 4rnggit = 14.400 rupiah,positif
ğŸ¤¦ğŸ¤¦ğŸ‘ğŸ‘,negatif
"BBm naik Rakyat semakin di buat sengsara/<a href=""http://menderita.ke/"">menderita.ke</a> bijakan apa yg bisa di buat bggah.",negatif
"Banyak sekali momen kebijakan pemerintah yang &quot;kontroversial&quot; namun informasi-informasi yang ditunjukkan/disebarluaskan ke publik oleh media dan pihak terkait, hanya berfokus tentang pernyataan/penerapan kebijakannya saja. Paadahal, menurut saya, yang lebih penting adalah penjelasan dari pihak pemerintah/pihak-pihak yang menerapkan kebijakan tentang mengapa diputuskan bahwa kebijakan tersebut diterapkan, apa saja faktor penyebabnya, apa saja faktor pertimbangannya, tunjukkan data utama yang mudah dipahami masyarakat awam, dan pertimbangan-pertimbangan dari pihak-pihak lainnya yang mempengaruhi keputusannya. <br><br>Di masa sebelumnya informasi dan publikasi yang tersebar hanya berfokus tentang penerapan kebijakan yang seolah-olah dilakukan oleh lingkaran pihak pemerintahan saja, secara sepihak, terhadap kemaslahatan masyarakat yang berada di luar lingkaran itu. Pada saat-saat itu, saya mengharapkan adanya penyampaian alasan yang rinci dari pemerintah, namun nampaknya penyampaian tersebut kurang atau tidak ada sama sekali. Penyampaian alasan secara rinci (namun bisa dipahami secara umum) diberlakukannya kebijakan-kebijakan yang &quot;kontroversial&quot; seperti ini perlu dilakukan oleh pemerintah, baik di periode pemerintahan saat ini, maupun periode-periode pemerintahan di masa depan. Perlunya penyampaian alasan itu penting, karena masyarakat perlu ditunjukkan dengan kebenaran yang se-lengkap-lengkapnya, agar miskomunikasi, mis-persepsi, dan negative-thinking masyarakat dapat sangat diminimalisir, dimana dengan begitu, integritas masyarakat kita akan naik dari waktu ke waktu. Saya yakin pemerintah bisa melakukan hal ini.<br><br>Untuk itu, saya menyarankan pemerintah Indonesia di periode ini, dan periode-periode di masa depan, untuk melakukan penyiaran/broadcasting se-masif-masifnya tentang alasan/pertimbangan/faktor-faktor penentu/pendesak/pendorong diterapkannya suatu kebijakan yang &quot;kontroversial&quot;, beberapa hari sebelum kebijakan tersebut diterapkan. Hal ini bisa dilakukan dengan menggunakan pengiriman pesan melalui aplikasi kependudukan, streaming YouTube dalam rangka pers, maupun broadcast melalui berbagai brand media sosial oleh akun-akun resmi pemerintahan. Dan saya juga yakin, banyak orang Indonesia maupun orang luar negeri yang menginginkan hal ini dilakukan oleh pemerintah kita. <br><br>Pemerintah Indonesia tentunya terdiri dari individu-individu masyarakat Indonesia, seperti masyarakat (orang-orang) yang berada di luar lingkup pemerintahan. Maka penyampaian/penjelasan penerapan kebijakan seperti yang saya sampaikan itu akan menjadikan komitmen ketransparanan pemerintah, sebagaimana mereka &quot;berada di tempat yang sama&quot; dengan masyarakat awam.",positif
Hulap pokonamah,positif
"nyesel  gue dulu waktu pemilu milih elu jokowi,. nih elu bayangin orang yg gajinya cuma 70rb sehari.. pulang pergi naik motor.. naik segitu juga buat gue terasa banget. makan apa coba anak bini gue? makan dedek??",negatif
"Sy hidup enak di jaman pa Sby,,uph UMR,,bbm murah,,skg krj di PT gaji ngelawak,,sembako pd naik,,bbm naik semau ny,,,gmn rakyat pd g stres,,",negatif
ğŸ‘,positif
Petramax eceean 16 rb perliter,positif
Gegara Keserakahan SULTAN MINYAK GABENER bikin Semua Warga NKRI MENDERITA !!!,negatif
Mundur saja klo hnya bikin susah rakyat ..klo punya malu n khormatan klo GK mmpu urus bngsa mundur,negatif
Jangan terlalu munafik jadi orang,negatif
Bgemna dengan petani,negatif
Penyesuian yang bikin masyarakat susah dengan harga BBM,negatif
"mantap, cocok 4 periode",positif
Pemerintah Kon**L skalian aja naik smwa nya ..  biar lu smwa pda seneng dan rakyat yg menjerit !!! Jadi kangen jaman SBY ..,negatif
"Pertilite subsidi terbatas hanya untuk masya dak mampu yaitu punya  1 motor atau mobil angkot,selebihnya tidak boleh Krn org miskin jelas tidak mampu beli mobil. pengisiannya diatur hrs satu kali/hari agar tdk disalah gunakan titik.",positif
"KAMI NELAYAN YRADISIONAL INI MAU MAKAN APA OLEHNPEMERINTAH INI , SEDANGKAN HARGA IKAN TONGKOL SEGAR DR NELAYAN 15RB/KG SEMINGGU UNTUNG DPT .PEMAKAIAN BBMNYA  25L/HR",negatif
"BBM naik,,, Rakyat Indonesia semakin MENDERITA,,, Karna keadilan HUKUM Janji pak JOKOWI DI BUKA SECARA TRANSPARAN DAN BUKA BUKAAN Jangan ada yang di tutupin,,,<br>Rakyat Indonesia dari Sabang sampai Merauke menanti janji JOKOWI,,,, <br>PARAH,,,,",negatif
lier wi lier. loba teuing ngurus proyek lah silaing mah.,positif
"Jangan cuma mencabut subsidi bbm, tolonglah kami sebagai petani terutama pateni kelapa tolong bagi para pemangku kepentingan dipikirkan juga harga produkten &quot;harga kopra anjlok&quot; petani kopra menjerit",negatif
"HHHHHHHHHHHHHHH KOK BEGITU KALOK POLITIK  SINGGUNG KENAIKAN MALAH JADI  SEPERTI INI NAIK   ADA APA INI  ,ATAU MASIH ADA MAPIA BAJAK DARAT IA HHHHHHHHHH",negatif
Kami rakyat kecil slalu mendukung pemerintah..yg penting subsidi bbm dan gas tepat sasaran....untuk gas 3 kg ini perlu di rubah catnya untuk masyarakat yg mendapatkan blt dan pkh..tdk apa warna hijau 3 kg tp harganya disesuaikan dgn yg tdk dpt subsidi..jd lebih jelas.,negatif
Suksidi yg tepat ssaran..tpi bpk haruss mnempatkn bantuan haruss tepat sasaran jugak..karna saya rakyt kecil usaha kecil tk pernah dapat bantuan sepeserpun.....,negatif
"BBM naik,  terseh kamu( pemerintah) kami sebagai rayat jg percuma mau demo pasti tak di gubris .. bbm 100 ribu pun kalian ttp bsa makan mewah.. tpi kami rakyat kecil makan pun beras jata raskin yg pantas utk makanan ayam",negatif
Bpk tolong lihat orang DESA  plosok banyak menderita mau pakai mesen solar naik bensin naik jadi sulit mau nanam padi  . KL orang atasan  naik bensin senang AMIN. LIHAT ORANG BAWAHANYA BPK,negatif
Kpn BLT buat karyawan keluarnya pa..,negatif
Ngono nek ngomong katanya negaranya maju mana apanya yg maju sembarang mahal kok cari krj jg susah kok maju cangkeme Podo rusak pejabate  nek GK ISO ngatur Negoro mundur ae Lo beres urusane pk,negatif
"PPN,PPh naik, hasil bumi Indonesia dll kemana hasilnya?<br>membangun sana sini hasil hutang dan investasi asing... lalu pembangunan dll dibagi2 kan ke asing trs rakyat TDK di subsidi,sdgkan pejabat negara , MPR/DPR difasilitasi??<br>lalu bagaimana rakyat?<br>rakyat narik nafas panjang semakin terasa sulit mencari sana sini menghidupi keluarga nya,sdgkan mereka yg sebagai pemimpin berjoged ala tiktok?<br>menikmati hasil jerih payah para rakyat yg menjerit?<br>sungguh inilah gambaran negeri ini? pencitraan sana sini tapi sebenernya hanya ingin mencekek tenggorokan rakyat<br><br>subsidi itu layak buat rakyat? <br>lucu sekali negeri ini<br><br>bantuan BLT, buat apa dipilih2 ,dgn kenaikan BBM semua rakyat berpenghasilan rendah menjerit, Lucunya lucunya para penjarah ngeri ini yg bertitel pejabat??",negatif
BUZER OYYYY BUZERR  MANA KALIAN????,positif
@Sianu hahahaha...,positif
Jualan minyak,positif
Dengan naiknya BBM maka selanjutnya akan diikuti kenaikan harga PLN BPJS PPN GasLPG Pajak Kendaraan PDAM beras terigu cabe kedelai daging telur gula  dll....................sehingga rakyat jadi sejahtera ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ (modyar-modyar e wis..),positif
taek...cari cara lain selain naikin BBM....,negatif
"Assalamu&#39;alaikum pak..saya warga dari Balikpapan City. Mau cerita dari sektor Lapangan, menggambarkan kalau kendaraan warga yang Mondar",positif
Hahaha...!!  sudah 2 periode ini..!!<br>mau rakyat susah kek..mau rakyat mamfusss kek..mau negara kacau balau kek.. bodooo amaaattt<br>emang gw pikirin..!!<br>ha Hahaha ğŸ¤£ğŸ¤£ğŸ˜ğŸ¤£ğŸ¤£,positif
Aku rindu airmata putri mbak banteng kkkkk,negatif
Pak kami la susah di tambah naik bbm naik nambah susah hidup kami pak kami gak pernah dapat bantuan pak,negatif
Pemerintah pajo tai,positif
GUOBLOOOK KALO RAKYAT MASIH DIAM DENGAN KEZALIMAN INI. AYOOO BANGKIT MELAWAN!!!,negatif
"Jd udah lah tdk ush pada demo..., paling biarkan anjing menggonggong BBM tetep naik",positif
Semoga Bu Mega &amp; puan beserta kebo bertanduk segera demo sambil nangis untuk kenaikan BBM ini ğŸ˜‚ğŸ˜‚ ..,negatif
"Semoga Allah SWT meningkatkan dan memberi rezeki yg barokah lebih k rakyat,",positif
Cm  mao bilg. .<br>Innaaalillaaahiii wainnnaaaa ilaaihiiii roooji&#39;uuun,negatif
Mantap ..pak jok...minggu depan naikin lagi ya pak  d tnggu knaikan  listrik dan alpijinya ya pakğŸ˜‚ğŸ˜‚,negatif
HOO TENAN. SEKAREP MULAH. NAIKIN AJA SEMUA. BIAR KAN RAKYAT INDONESIA. MAKAN NASI LAUK NASI.,negatif
"Yth Bp Mentri,, jgn cuma pengawasan.. Tpi cctv d setiap SpBu pak. Trimksih",positif
Semua minyak hasil dari bumi Nusantara punya minyak sendiri gk bisa menikmati hasilnya... Malahan naik terus rakyat makin susah...,negatif
dikasih BLTpun ya gk begitu ngaruh. tepat sasaran NGGAK. <br>salah sasaran IYA. ğŸ˜…ğŸ˜…ğŸ˜…<br>bakar duit aja.,negatif
Data dan faktanya rakyat paling miskin yang tambah dicekik2.oooxxxxkkk,positif
"coba mulai dari sekarang  bangun pertamini milik BUMN sebanyakÂ²nya di seluruh pelosok negeri pak. <br>biar keadilan sosial tercapai. <br><br>dan jangan suruh pertamini jual pertamak aja, pertalitenya malah ngilang.",positif
"Rejim laknat...Dipersimpangan negeri ini kiri menuju Myanmar ke 2, ke kanan menuju Sri Lanka ke 2.efek ke bodohan pemangku kekuasaan.",negatif
Kenang2an dari rezim ini... Selamat menikmati..,positif
Ohhh....inikah... yg di namakan partai nya wonk cilik....jangan hanya BBM yg di naikan..smuanya di naikan...kami tk butuh blt....,negatif
Mereka hidup bermewah mewahan tapi tidak memikirkan rakyat kecil dan miskin...di mana  hati nurani mereka...harta mereka tidak ingin dinkurangin sedikitpun ... memilih rakyat kecil dan miskin sebagai tameng untuk mereka tetap bermewah mewahan 7 turunan...,negatif
"Median harga BBM termurah di USA...octane 87....saat ini sekitar $ 4.15 per gallon. <br>Itu berarti sekitar Rp. 56,000 per gallon...atau sekitar Rp. 18,000 per liter.<br>Sementara itu...harga Pertalite yang baru masih jauh di bawah Rp. 18,000 per liter.<br>Presiden Joko Widodo...SAYA MENDUKUNG KEPUTUSAN PEMERINTAH....sehubungan dengan kenaikan harga Pertalite &amp; Solar  !.<br>GOD BLESS NKRI....FOREVER !.",positif
Nenek nenek yg dulu suka nangis saat bbm naik dan sering muncul di tv kok gak pernah kelihatan lagi ya<br>Apa tuh nenek msh hidup atau sdh mampus ya,positif
Semoga yg teriak teriak dan koar koar tiga periode dijalanan cepat disambar petir disiang bolong semua nya ....,negatif
"Lihat kanan tdk semua rakyat kaya, mana sosialnya 2ribu terlalu berat kan pancasila harus keadilan sosial, tanah Indonesia menghasilkan juga bahan minyak bumi jangan di samakan dgn negara tdk subur,,,, di kemanakan hasil bumi pertiwi Indonesia rakyat Indonesia diam bayar pajak bumi punya barang gede harus bayar, jangan keterlaluan, presiden juga sbelum menjabat dari kcil rakyyyyaaat seenaknya presiden ini berapa kali di naikin harga, selama menjabat, presiden dulu gak sering naik BBM,, bunuh massal aja rakyat indonesia,, puas apa barisan mahasiswa ayo maju tak gentar kedaulatan rakyat bangkiiiit",negatif
"Lebih baik hidup di jaman suharto, ataupun jaman SBY, yang notabenya masih mikirkan nasib rakyat, dari pada jaman sekarang,,,cuman hanya dpt BLT 100 rb/bln minyak yg di naikan, dampaknya akan luar biasa,bagi rakyat",negatif
ga ada yg demo lg,positif
Alhamdulillah dulu sewaktu pilpres tidak pernah sekali pun memilih jokowi..,negatif
trs manfaatnya  apa.. tetek nikmati naik ya.,negatif
Jangan bandingkan harga negara sbelah atuh. Umr negara sebelah brp perharianya? Sedangkan indonesia? Sebandingkah? ğŸ¤£ğŸ¤£,negatif
Saya sebagi sopir berat pak uang jalah masih utuh bbm naik.apa lagi pake aplikasi segala macem ribet..ws ntlongso tambah sengsoro,negatif
"Bbm LPG listrik naik ,diganti bantuan bantuan utk sementara blt,blt pekerja dll paling lama bantuan2 tsb berjalan maximal 1taun,,sedangkan kenaikan bbm,Listrik,lpg berlaku untuk selamanya<br><br>Kalo membandingkan dgn negara lain emg indonesia dalam keadaan menengah ttg bbm,listrik,lpg<br><br>Yg jd pertanyaannya indonesia blm sejahtera utk mslh ekonomi,,kalo harga2 terus meningkat ya gimana keberlangsungan hidup masyarakat miskin,dan pengangguran?<br><br>Anda ingat ttg uu tenaga kerja ?<br>Uu tenaga kerja Katanya dibuat Untuk menekan tingkat pengangguran di indonesia,setelah resmi omnibuslaw sah ,bantuan2 turun blt dll<br>Yang pengangguran ? Masih banyak, <br><br>buruh yg bekerja terketekan dgn aturan2 uu tenaga kerja,,masalah uang pesangon,phk,dipangkas2<br><br>Ini ga beda jauh dgn hal yg sebelumnya ...<br><br>Sesuatu ketentuan berubah yg condong kurang menguntungkan rakyat akan diiming imingi bantuan2 dll ,,bantuan itu hanya sementara 1,2,3 bulan paling max 1thn sedangkan ketentuan pemerintah itu berlangsung selamanya<br><br>Tolong sejahterakan dulu kehidupan masyarakat miskin,tdk ada lagi pengangguran di indonesia ,setiap orang di indonesia memiliki pendapatan tetap .... Kalau masyarakat sejahtera berpenghasilan besar semua kenaikan apapun gaakan jadi masalah<br><br>Kalo diliat faktanya indonesia sejahtera belum,yang nganggur banyak,yg gapunya penghasilan tetap banyak kebutuhan pokok naik semua,bbm,listrik,gas,dll <br>Utk mencukupi hdp org miskin darimana,,gaada penghasilan tetap,nganggur,sedangkan kebutuhan semakin melonjak kalau pemerintah berani memberikan bantuan untuk selamanya utk masyarakat miskin dan pengangguran ga masalah sengganya ada harapan utk bertahan hidup mengandalkan bantuan per bulan utk selamanya tapi itu GA MUNGKIN kan ? <br><br>Tolonglah perhatikan dulu PR nya gimana caranya mengurangi masyarakat2 miskin ...sengganya seluruh warga indonesia tdk berfikir besok dapat uang darimana utk makan ...<br><br>Tolonglah jangan berbicara angka dengan masyarakat miskin percuma tp bertindaklah dengan fakta dan nyata kalau memang kalian bisa mensejahterakan seluruh rakyat indonesia",negatif
Saya harap pemerintah membaca ini ....,negatif
Hey pejabat sudah ga takut engkou dengan api neraka...kou telah memyengsarakan Rakyat...,negatif
Usul pak....bagaimana kalo listrik yg 450 w di ganti sama yg 900w minimal /1300w,positif
Iyain aja dapat pahala kok,positif
Dana buat pemindahan ibu kota udah tipis sih .. ya jadi aja BBM naik,positif
Iwan fals kemana ya ??,positif
"SAK KAREPMU PAK ....BU....ANGGER  ORAK DIMUDUNKE WAE BBM NE...<br>NAK BBM MUDUN RAKYAT DITAKUTKAN MANDI BBM.....OJO LALI ...GAJINE APARAT,PNS,PEJABAT  DIUNDAKNO.",negatif
"Kalau Kalian sudah tidak mampu mengelola kekayaan alam bangsa ini, lebih baik mundur saja, masih banyak putra putri bangsa ini yang sanggup mengelola kekayaan alam bangsa ini untuk kesejahteraan rakyatnya",negatif
Naik Yaa Beli Dari pada ngotel ngos2an... ..gak ribet..... Bikin sendiri juga gk Mungkin...,positif
ych Allah kasihlah azab paling berat buat para pejabat yg zolim terhadap hamba hamba mu..,negatif
PENGKHIANAT RAKYAT NEGERI PRANK...LENGSERKAN PRESIDEN NEGERI PRANK KAREN MEMBUAT MASYARAKAT MISKIN MENJADI LEBIH MISKIN LAGI ğŸ˜€ğŸ˜ğŸ˜€ğŸ˜,negatif
saya pingin dengar dari partai PDIP demo sampai nangis nangis... ketika BBM naik cuma 500 perak... ini 13x naik mereka pada diam.. biadab..,negatif
gue cuma bisa bilang.. pejabat kita udh mati semua... kg becus dan kg berguna.. dua periode kg ada perubahan buat rakyat kecil... hidup makin sulit semua ke butuhan malah pada naik.. kg tanggung tanggung sampai 13 kali BBM di naikan... di mana hati nurani kalian wahai pejabat..,negatif
Mantep. Semua apa2 yg di warung pada naik. Cakep emang,negatif
rakyat cari uang ko di persulit klau rakyat ngomong soal bbm,negatif
"kalo bisa anggota pemerintah yg baruÂ² berstatus magang juga pak, anggota TNI POLRI yg baru berstatus magang juga pak, kiraÂ² ada yg mau ngga itu diupah 2,5jt perbulan",negatif
subsidi ilang<br>utang makin banyak<br>luarr biasa,negatif
"saya pribadi makin gapercaya dgn adanya pemerintahan yg mengatur kesejahtraan rakyat, polri yg memegang mandat utk menertibkan hukum, nyatanya begini pemerintah mementingkan perutnya pribadi dan jajaranya, polri mementingkan bisnisnya, judi diperkampungan digerebek, sabung ayam dikampung grebek, yg gede gedean mah ngahenen bee",negatif
Tolak kenaikan Harga BBM yang memberatkan rakyat ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,negatif
"Bbm naik, umr TIDAK naik, status karyawan MAGANG katanya agar menarik investor, magang upah dibawah umr cuma 2.5jt, ngekost, makan, beli bbm utk transpot ajah gacukup, boro kepengen nabung",negatif
Kalo bisa dilarang jual BBM biar mampu rakyat,positif
"Kalau tidak mampu, mundur aja",negatif
apa kabar pajak batubara dan nikel  ??? ğŸ˜‚ğŸ˜‚,positif
Subsidi memang sangat membebani Negara . Alangkah baik nya memang di naik kan dikit . Tp Kusus untuk pertalite kayak nya terlalu besar kenaikan nya .,negatif
Belik motor puluhan juta mampu<br>Belek mobil ratusan juta mampu<br>Giliran Bbm naik ngomel..ngomel<br>Haa....haaa..begitulah kiranya,negatif
APBN habis kok mau mindah ibukota?,positif
Jokowi tidak hebat kalau nggak bisa sengsarakan rakyat,negatif
NGK APA2 PAK JOKOWI NAIK KARNA RAKYAT TAU UNTUK BAYAR HUTANG UNTUK BANGUN INSFRASTRUKTUR..BESOK KALAU JADI 3 PERIODE HUTANG LAGI PAK YG BANYAK UNTUK BANGUN INDONESIA  .BESOK NAIKAN BBM LAGI.,negatif
Tambah soroh awak bos golek gawe pangan kangela wes gakisok bayar pajek ora ngurus bbm tambah dinaikno sak karebmu nek pancene kesulitan ngatuer,positif
Ini jejak pmrintah menyakiti rakyat slama p.jokowi,negatif
kemungkinan nanti muncul kendaraan angkutan yg ditarik kuda atau kerbau/sapi seperti jaman th sebelum 1970an,positif
Mugo2 sakwulan maneh mundak maneh,positif
