comments,label
kalau BBM naik sebaiknya mobil angkutan umum segera diganti yg bertenaga listrik(accu/battere yg menggerakkan dinamo/motor listrik) dan  sepeda motor juga.,positif
"Buk Mentri Rakyat jelata gak ngerti,penjelasan Buk mentri ,,yg ngerti klo harga bbm rakyat mangkin mederita,,",positif
pk 14.30 luar biasa surpress dri pade wi..,positif
"Semoga Allah memberi lebih banyak rejeki dan tetap bisa beli bbm meskipun naik. Sebelum keputusan diambil, sya ykin Pasti semua sudah dipertimbangkan dg baik..",positif
Hoeeee subsidi BLT itu sekarang dan dulu banyak salah sasaran....,positif
Naikin trus bbm dn gas elpiji minyak dsb nya.. <br>Rakyatmu sudah makmur di atas negara2 lain.. <br>Akhir kata JEK PENAK JAMANQ TO..,positif
Piaraan IMF ternyata beranak Pinak di Indonesia,negatif
Turunkan Harga BBM jenis Pertalite dan Solar kembali seperti semula. PakJokowi diduga menyeleweng APBN agar dapat menaikkan harga BBM jenis Pertalite dan Solar.,negatif
HARGA BAYGON TURUNIN BIAR KAMI ORANG2 MISKIN BERBONDONG BONDONG MINUM BAYGON,negatif
KALAU PERLU HARGA BERAS TELUR NAIKIN JUGA,negatif
JANGAN LUPA NAIKIN TARIF LISTRIK DAN GAS ELPIJI PAK.......,negatif
"Dari dulu yg jauh dari SPBU gak pernah menikmati subsidi minyak jenis premium atau Pertalite, bagi kami tak ada gunanya subsidi. Yg kami butuhkan adalah adanya SPBU atau Pertamini yg tak terjangkau oleh SPBU khususnya di desa2. Orang desa beli minyak ranmor diwarung karena jauh dari SPBU. Jika ada Pertamini didesa pertamina jual Pertamax, jadi petani disuruh beli Pertamax, itulah kebijakan pejabat Pertamina. Trims Pertamina telah menjual Pertamax didesa ğŸ˜‚",positif
Sama aja bohong BBM naik cuma di iming2i subsidi dll... Halu doang ni mah ğŸ˜,positif
HABIS INI GAJI MENTRI GAJI ANGGOTA DPR MPR PNS NAIKIN PAK.......TRUS YG  MISKIN DI DATA SURUH NAIK KAPAL SAMPAI TENGAH2 DI BOM KAPALNYA HABIS SUDAH ORANG MISKIN TINGGAL YG KAYA AJA,negatif
"tanya pak ibu yth,apakah NKRI ini ngk ada minyak nya yg bisa di suling,atau air laut nya saja yg bnyak?",negatif
habis pandemi bbm naik harga barang otomatis naik smua..korupsi meraja lela........jika yg korupsi di tembak mati di tempat saya ikhlas bbm 1 liter 300rb,negatif
joos pak presiden habis joget di hari ultah kemerdekaan sekarang bikin takyat menjerit harga bbm naik,negatif
Kalau rakyat kecil itu nrimo kok.cumak bisa ngelus Dodo. Dengan nrimonya rakyat kecil juga berdampak kalau bisa mawas diri. <br>Yah jalan kaki ataupun bersepeda sangat menguntungkan bagi kesehatan. Kau himpit dan kau jepitpun kami tak akan teriak. Tuhan beserta dengan orang yang suka menantang kesulitan wasalam.,positif
Baru bpk Jokowi yg bisa naikan bbm sampai 2000.. selama ini naik 500 aj ad yg nangis..ko bpk naikkan paling tinggi g ad yg nanis..,positif
"Sebenarnya subsidi tidak tepat sasaran itu yang bagaimana ya,,kalau pun subsidi betul bisa tepat sasaran(menurut pemerintah) apa tidak dihitung juga effek dari kenaikan bbm,,,ujung2nya juga tidak tepat sasaran.",negatif
Sudah gak ada lagi wakil rakyat disana?????,positif
"bukan rakyat yg di subsidi, tapi pemerintah yg di subsidi oleh rakyat",negatif
begini klo kepala negara ga paham pancasila..,negatif
Mahasiswa kmn y....,positif
Silahkan siksa Rakyat sepuas napsumu wahai para pejabat bejat tapi ingat Ajab Alloh sedang menunggu mu insya Alloh,negatif
Pemerintah berhasil menjajah rakyatnyağŸ˜­ğŸ˜­,negatif
Kecewa aku pak jokowi.  Kusangkah rakyat semakin sejaterah ternyata tambah sengsara.,negatif
"KENAPA HNYA SEDIKIT NAIKNYA ...PDHL SDH DIKSH BANSOS,PKH,JLN TOL BAGUS,WADUK/BENDUNGAN,PABRIK2,BPJS.....",positif
Naik 100rb/ltr gak masalh ..  Naik Busway aja .. gak pake repot ğŸ˜ğŸ˜,positif
"seharusnya bbm gak usah di subsidi,tapi pajak kkendaraan dan sim dihapus,jadi kendaraan bebas pajak",positif
Lanjutkan 5 periodenya,positif
Lanjutkan 5 periodenya,positif
Lanjutkan 5 periodenya,positif
"Kita telah di jajah oleh pemerintah, ucapan merdeka nyatanya belum merdeka rakyat Indonesia ğŸ˜©",negatif
Masalah naek syh setuju tolong jangan di persuli masalah aplikasi menurut dyh bikin sulit masarakat,positif
"Dampak terbesar bagi ojek online yang udah sepih orderan di tambahi lagi naik nya BBM udah komplit rasanya beban,Moga2 para drever gojek online tabah dan sabar ,mugi2 ada bantuan buat ojek online,",negatif
BBM naik di demo<br>BLT dnl22 turun kok ngak ada yang demo,negatif
"LEBIH BAIK SUBSIDI BBM DIHAPUS,DARI PADA SAYA MELIHAT  MOBIL PRIBADI YANG DIKATEGORIKAN MAMPU SETIAP HARI MEMAKAI BBM SUBSIDI ,Saya senang subsidi bbm dihapus,saya sebagai salah satu dari kalangan kecil hanya menggunakan motor untuk melakukan kegiatan sehari hari dan tidak banyak memakai subsidi bbm, jadi hak saya rasanya dirampas oleh kalangan mampu yang selalu bersembunyi dibalik rakyat kecil dan selalu dijadikan alasan,SAYA SALAH SATU DARI KALANGAN KECIL MENDUKUNG PENUH UNTUK PENCABUTAN SUBSIDI BBM, KARENA MULAI SAAT INI SAYA TIDAK AKAN MELIHAT LAGI MOBIL PRIBADI YANG DIKATEGORIKAN MAMPU MENIKMATI SUBSIDI BBM",positif
"Sblmnya ppn udh naik 11%,skrang bbm juga naik 2 rb anğŸ˜©",negatif
"Rakyat pada protes bbm naik karna selain harga bbmnya semakin mahal.sembako,dll juga pada naik harganya kalo bbm naik(biasanya).",negatif
apa di pikir itu rakyat yg jauh dari pom apa dipikir rakyat yg gak bisa makek hp andoit apa di pikir rakyat yg nyoper dan bbm di batasi mungkin gak di pikir di otak yaa,negatif
"Itu jadinya kalo parte banteng yang dipercaya jadi pemimpin Indonesian,mantap",positif
"BBM naik, PPN 11%, pupuk buat petani langka, jalan di desa banyak lubang. Jos pokok e",negatif
lebih baik naik 12.ribu  pertalit tapi jangan di batasi,positif
Ampon Indonesia dari tahun ke tahun naik terus ngak pernah turun tantangan bagi generasi muda berat sekali.bbm naik yg laen juga ikut naik sedangkan UMR masih rendah,negatif
"Mana tangis mu yang dulu ,aku rindu,ternyata tangismu hanya drama sebelum berkuasa",negatif
dulu naik harga BBM. parrai pdi perjuangan yg duluan demo. sekarang dri partai x yg jadi presiden naikan minyak seenakx.  mau demo di tangkap di pukul sama aparat. pemerintahn gila,negatif
boleh naik bbm sampek harga berapapun tapi kangan di bikin bingong rakyat kecik aplikasi itu banyak yg gak bisa teros bbm masih di batasi kalok naik oke tapi yg mudah rakyat cari gak susahh,positif
Sya ingat btul saat sby mmaikn hrga bbm cm 400rupiah partai bntng teriak&quot;  jln d tyangkn stasiun tv ...skrg bkn hrga bbm naik tpi ganti hrga yg miskin makin miskin bru hri ini naik bhan kbutuhn pokok ud mulai naik...mna yg kmrn dukung 3 periode selamat mnikmti,negatif
Naik la terus pak jokowi biyar rayat mati,negatif
Terbukti apa yg pernah dikatakan dulu<br>EKONOMI MEROKET<br>lanjut 3 periode dah ......,positif
Maaf Bapak saya sudah ikut diaplikasikan bansos sampai saat ini belum dicek status nya katanya tadi siang ibu mentri diperbarui tiap bulan saya sudah 1 th gak diperhatikan,negatif
"Mantapppp, naikan aja semua nya, rakyat sdh kaya raya, nggak ada lagi yg miskin,  tambah 3 periode lagi, biar rakyat sangat senaaaannnnggg",positif
"Semua naik,,, biar yg miskin mati semua,,jadi tinggal yg hidup yg kaya2,,, jadi Indonesi milik orang kaya,,, sbb miskin sudah pada mati,,, mantep kan,,,",negatif
"wes sak karepmu pak, aku wes mblenger nonton kebijakan kebijaknmu",negatif
"Sungguh terlalu yang miskin tambah miskin, katanya pemerintah ada bantuan dari negara&#39;, saya sendiri bantuan dari pemerintah saya tidak dapat malahan ekonomi yang mampan saat ini justru itulah yang dapat segala macam bantuan pemerintah tersebut<br>SALAM saya sama pak jokowii dua kali saya pilih beliau kok jadi begini<br>Pak Jokowi?",negatif
"Den presiden, piye iki den!!.??.<br>Kembang kempis miker perduitan....",negatif
Ini terjadi akibat pemimpin kita yg tidak cermat memimpin negeri yg kita cintai maka rakyat kecil selalu dibikin susah,negatif
Salah memilih pemimpin bro,negatif
Kecillll. Cuma 10 ribu.. Yg penting barang tidak langkah. Kita orang Papua. Tidak pernah mengeluh meski di katain negeri minyak. Asal barangnya ada. Oke.. Oke saja.,positif
"blt cuma buat ladang korupsi pejabat , bbm naik menyiksa karyawan swasta kaya saya sehari2 cuma pakai motor bensin pertalite , skrg 10 rb..gaji saya 4 tahun tdk naik2  pak bbm dlam setahun udh 2 kali naik",negatif
"ini sangat tidak masuk akal ğŸ–ï¸ğŸ˜Œ<br>bbm naik malah rebutan ğŸ˜Œ<br><br>tiap presiden selalu memberiken beban terutama saat akan pensiun ğŸ˜º<br><br>kalau ada presiden yang isa membuat harga bbm jadi 5 rebu per liters............<br><br>maka saya akan upload video tiktok/youtube dalam kondisi telanjang bulat setiap 3 hari sekali pake GSE (green screen efect, jd isa kek film film itu background nya dg adegan ama cewek nyari di medsos) [hanya bagian yang enyak sedikit gue blur sahaja biar ngga di demo sambo or something like thats]<br><br>plus ....... masuk kristen or something like thats ğŸ˜Œ<br><br>kurang neraka kuadrat kek gimanya coba ? ğŸ˜º<br><br><b>print screen dan video kennn komen yang mulya ini, kerana saat itu benar benar terjadi maka yang mulya ini akan berubah tentunya menjadi yang</b> mulya ğŸ™ƒ",negatif
Yes NKRI .,positif
"Masih bisa di terima, kalo bikin sendiri pertalite kagak bisa ğŸ˜€",negatif
"Potong gaji anggota dpr,mpr smua pjbt negara.....bagikan k rakyat",negatif
"Mahasisw.skrng udah ga ada <a href=""http://nyali.ga/"">nyali.ga</a> ky jaman SBY. Timbang naik 500 perak Aja Ampe tumpah darah",negatif
Tak mau naik pak,negatif
smoga dgn naik nya BBM rizki dan milik kita smua di permudahkan baroqah manfaat AminğŸ˜­ğŸ˜­ğŸ˜­,positif
"@Rizky,Alvaro ya hrus gmna lgi bang kita mh cm rakyat kcil hrus bisa nrima dgn sabar, plagi tmen&quot; sya kerja nya nyupir angkotğŸ˜­",negatif
"Mudah dari mana makin susah iya, dan kemiskinan makin menambah",negatif
Kenapa dipotong videonya?,positif
Terimakasih pak jokowi yang miskin  biar tambah miskin <br>Makasih ya pak jokowi,negatif
"Bansos bansos taek,,,<br>Rakyat gk perlu bansos,yg rakyat pengen kestabilan harga beli.<br>Kalau bbm naik,lantas harga barang2 gimana pak presiden???<br>Dulu zaman sby bbm naik 500 perak yg demonya dari sabang sampe merauke,<br>Kubu bapa ampe nangis2,ceritanya belain wong cilik<br>Skrg pada kmna tuh org yg ceritanya ngebela??????<br>Halloooowww",negatif
"Ditempat kami 10 ribu 1 liter, isi di kios pertalite",positif
11.000 triliyun kemana pak..,negatif
lawak dangdut,negatif
"Salah urus negara jadi amburadul dana covid itu kemana itu ratusan triliun di bantai corona tidak jelas kami tdk rakyat bingung di permainkan rezim Corona, anggaran pejabatnya ribuan triliun cuma ngurus bbm saja tidak mampu",negatif
Kami di papua sejak dari periode awal pak jokowi sdh 100.000 bgmn dgn kenaikan BBM bagi papua?,negatif
BBM naik bagaimana dengan harga di papua ibu sri mulyani,negatif
KETIKA BANGSAT &amp; BEDEBAH MEMIMPIN NEGERI.... AJOR,negatif
Di naikkan 50rb juga gk bakal tepat sasarannnn..pasti di korupppp...jgn gngu rakyat bosss..benahi dulu para koruptor...agar wadah tdk bocorrrr bossss..kami rakyat kecilll sudah sakit bossssssssssssss,negatif
Kemana air mata buaya puan Dan pdi,negatif
"Mantap pak...hbs ini PBB menyusul,..lanjut terus...",positif
"Pemerintahan nampaknya lebih mementingkan pembangunan infrastruktur ketimbang kepentingan rakyat yg makin hari makin menjerit karna sulitnya penghasilan,, rakyat di bawah sulit kerjaan makin sulit dicari kalau kerja upahnya pun masih kecil untuk kebutuhan harian pun tak cukup,,coba di bayangkan upah kerja  harian di Batam masih ada yg 80rb",negatif
"<a href=""http://www.youtube.com/results?search_query=%23golput"">#golput</a>",positif
Menaikkan harga BBM sebagai bentuk menaikan kasta Indonesia di mata dunia ya ?,positif
"Kasian yang di pelosok desa yang ya jauh dari kota, perliternya ada yang harga 15 ribu dan di gunung ada yang harga 20 rb karena ongkos biaya ojeknya yang diantarkan,dan kasian yang tidak Terima bantuan",negatif
"Imbasnya bbm naik,harga sembako juga naik,masalahnya bertambah",negatif
pengalihan ke bansis supaya gampang di korupsi..ğŸ˜,negatif
"Mobil saya tak bisa lagi jalan, jok, uang pensiunan cukup hanya untuk makan.",negatif
"Mana luhut panjaitan,,,,pasti dia senang sekali....",negatif
Semangat para pejuang rupiah<br>Kalo keringat yg besar belum keluar kita belum dapat rupiah..<br>Kurang semangat bbm naik untuk para pejuang rupiah..<br>Jangankan pemasukan malah jadi banyak pengeluaran..ujung ujungnya keluarga jadi pusing bukan senang,negatif
Jaman sby naik 300rupiah buzer pada teriak&quot; sekarang naik berkali&quot; kemana kalian..??,negatif
"BBM naik, sembako naik, Waduuuuuh piye Iki pak?",negatif
"Dipadang orang sdh banyak makan nasi pakai kerupuk,karna lauk tak kebeli,bbm naik bisa jadi makan nasi putih sekali sehari,semoga yg kelaparan diberi kesabaran oleh Allah,aaamiiin.",negatif
Wow ğŸ˜±,positif
Sangat meberatkan....ya aalloh..sampe tmbus 10000..sdgkan masyarakat jauh dr kata makmur.,negatif
Partai wong colik ternyata makin licik,negatif
Asal bapak senang,positif
Isoku mung angop,positif
BBM naik terus korupsi makin merajalela,negatif
Subhanallah gimana kami mikirkan biaya hidup sehari2...kami pedagang kecil apala daya,negatif
Selamat sudah memilih ha-ha-ha,negatif
"Sama mereka yang duduk di pemerintahan naik 50,000 gak ada masalah bagi mereka karena mereka sudah triliunan rupiah mengkorupsi uang rakyat atau mencuri uang rakyat Indonesia ğŸ¤ªğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ¤ªğŸ¤ª",negatif
Pemerintah atau penguasa negara sekarang ini sangat layak di lengser kan biar sama sama mati lebih baik dari pada hidup segan mati tak mau.ğŸ˜ˆâ˜ ï¸ğŸ‘½ğŸ‘¹ğŸ‘ºğŸ‘ºğŸ‘¹ğŸ‘ºğŸ‘¹ğŸ‘ºğŸ‘¹ğŸ‘º,negatif
Tambah 4 periode,positif
Demi nama Allah SWT yang maha esa dan penyayang pemimpin ini di akhirat nanti jangan d kasih ampun untuk siksaan dan pemerintahan nya hancur sehancur hancur nya dan kalian akan menerima resiko lihat tunggu doa2 saya terkabulkan kalian hanya cuman manusia tidak akan bisa menahan doa yang terdholimi,negatif
"Semua ASN dan pemerintah2, dpr, dprd dll  diseluruh nusantara mobil dinas mrk pake bbm yg mn??-pakah mrk orang mampu???- kls menengah - atas, pengusah lbh besar pajaknya itu utk sapa dan apa??? - sapa sesungguhnya mmbangun nusa dan bangsa sesuai hukum???? - tdk adakah yg sanggup muncul dari antara 270jt penduduk RI yg merumus satu sistem hukum transparsn dan adil bg semua lapisan hidup masyarakyat???-smoga ada di calon wapres dan wapres thn 2024ğŸ‘ğŸ‘ğŸ‘",negatif
betul2 meroket sesuai janjinya,negatif
Semoga harga barang kebutuhan lainnya tidak meroket...,positif
Ya klo BBM NAIK...semua jg naik...,positif
makin plongo ni ni negri,negatif
Kangen dulu setiap ada kenaikan BBM partai banteng selalu terdepan nangis2 di jalanan di tayangin di semua channel tv ğŸ¥²,positif
"@Seroja Belpe periode depan sudah jelas gak pilih banteng, krn katanya yg dicalonkan si puan maharani",negatif
sekrang mah kaga bakal ada. bantengnya udah di cocok idungnya,negatif
Skrng rakyat ini mah yg sedih,negatif
Sekarang perutnya sudah pada buncit makanya diam aja,negatif
"@James Bond jadi bisa gak dikatakan,kalau dulu jadi oposisi bak malaikat setelah jadi pemenang/dipemerintahan berubah jadi bajingan juga",negatif
Berrat pak. Sembako naik. Makin berat pak. Yg kaya gak mikirr. Dianjurkan banyak puasa senin kemis aja..ye pak.,negatif
Menyimak,positif
Mobil tua tapi CC  1800 mohon pertimbangkan,positif
huk ..huk..,positif
"Drastis Air ledeng, BBM naik. Naik tu boleh asal jgn byk. Ujung2ny dkorupsi oknum pejabat tinggi, gaji buruh ga naik, rakyat miskin makan sesuap nasi",negatif
"Drastis Air ledeng, BBM naik. Naik tu boleh asal jgn byk. Ujung2ny dkorupsi oknum pejabat tinggi, gaji buruh ga naik, rakyat miskin makan sesuap nasi",negatif
Gak apalah naik BBM yang penting saya dapat bantuan terus dari pemerinta,positif
"ya enak dialihkan subsidinya ke BLT biar gampang aja di korupsi trus yg korupsi ditangkap trus di sita hasil korupsinya ya otomatis uangnya balik lagi ke pemerintah,pemerintah emang pinter banget",negatif
Rupiah menguat...rupiah menguat...rupiah menguat..,negatif
Sdh ketok palu BBM naik ikuti aja kmauan pmrintah,positif
GAPAPA BBM NAIK YANG PENTING TAKARAN BENER !!!! ğŸ¤£,positif
"Aturan yg tepat adalaah para pejabat negara dpr dan bumn tidak boleh pakai fasilitas negara dr uang rakyat contoh mobil ,rumah dan perjalanan menggunakan minyak dr uang negara yg di peroleh dr rakyat ,itu baru adil sama sama merasakan gimana rakyat mengeluarkan uang buat bensin dll sama aja kallau bbm naik pejabat isi bensin gratis.",negatif
Kenapa cuman segitu naikx pak Jokowi bila perlu 20.000 di naikin biar rakyat tersenyum malu.,negatif
Pendapatan pajak naik juga kan bu sriğŸ¤­duit nya buat apa??,negatif
Menyesal dulu saya milih jokowi,negatif
Menyesal dulu saya memilih jokowi,negatif
kurang si 100ribu perliter harus ya,negatif
"Meningkat 3 kali lipatğŸ¤”jika subsidi di nikmati oleh masyarakat yg mampu,tugas pemerintah untuk mencari regulasi bagaimana cara nya,hingga tidak sampai menaikan harga BBM pakğŸ¤”",negatif
Nunggu partai wong cilik demo berjilid jilid... ğŸ˜…,negatif
Wadau ngak nanggung sekali naik..suskes selalu bapak dan ibu semuağŸ˜­ğŸ˜­,negatif
Gpp naik yg penting indonesia cepat jadi negara makmur. Seluruh dunia jg naik.,positif
Inget rakyat woi prsden n semua pemerintah n mnusio yg dzholim ni negra asal asalan be naikin trus naikin BBM rkyt diksh duit sama aja bohong tmbh HRi smnjk u memimpin negara ni rkyatnya susah PDI prjuangan gda pembela kebnrn lagi didunia ni semua pada dzholim!!!,negatif
NAH INI BARU CERDAS SEKALI,positif
Udh ga kage klau bbm naik kcuali harga bbm turun baru kaget,negatif
BLT HARUS TEPAT SASARAN.TRIMS,positif
Kepalangan naikan aja 100rb boss.semu ga punya Otak.. Kalian dzolim,negatif
Kayak kita di jajah pemerintah sendiri pas miyak dunia turun harga ngak turun pas naik pemerintah se enaknya setinggi tinggi nya,negatif
"Bagaimana pun pemerintah akan selalu di salahkan,,BBM tidak naik,hutang negara akan semakain meningkat..BBM naik,semua pasti tidak setuju...ya mdhÂ²an semua keputusan yang di ambil pemerintah membuat indonesia semakain maju",positif
"Yg naik itu utang, dana bangun IKN, dana korupsi, dana pensiun, dan gaji buta pejabat...",negatif
"Maju dari mana, tambah miskin iya, siapa yang suruh utama, Indonesia banyak hutang karena proyek proyek yang tidak berguna bagi masyarakat",negatif
"Maka menderitalh Rakyat Kecil,,Ya Allah",negatif
Tanggung pak Jokowi 100 ribu per liter pertalit,negatif
Gak butuh bantuan BLT mau pun apa. Cuman harga tatap itu aja,negatif
Alhamdulillah baiknya masi pro rakyat,positif
Bukan melindungi tapi menyangsarkan rakyat sperti kurir taksi ojol.,negatif
Woy partai banteng merah liat noh si jokowi naikin harga BBM cpt lu demo jngn ngumpet lu partai banteng ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,negatif
Kirain pengumunan mau mundur,negatif
"Ayo naikin terus, jerat leher rakyat kecil. Negara banyak hutang rakyat kecil yg menjadi tumbal.",negatif
"Premium di gantikan pertalite dengan alasan ramah lingkungan dah berapa lama menggunakan premium baru di gantikan pertalite yang sekarang harganya sangat tidak masuk akal untuk rakyat menengah kebawah, penyesuaian untuk blt 26jt keluarga selama 3bulan, sedangkan penduduk Indonesia 273jt yang kena dampak kenaikan BBM seumur hidup",negatif
Pak kpn di tegur sama Allah...kami rakyat kecil menunggu bpk di tegur langsung sama Allah,negatif
"2 priode aku gk prnah milih smaskali, stlah hukum di indonesia hnya adil buat org besar, tapi menindas rakyat kecil,  yakin kalian masih mau 3 priode,",negatif
Sy paling benci presiden yg sekarang ini sok merakyat tpi cekik rakyar itulah jokowi.,negatif
Biar naik tidak apa apa yang penting barang selalu ada,positif
Itula sibuk mau bikin ikn jadi semua barang di naikkan.,negatif
Indonesia bubar bubar.,negatif
"Rakyat ga butuh BLT yang justru jd lahan korupsi, anggaran BLT mending buat subsidi BBM, Jokowi anda tidak becus.",negatif
